transaction_id,source,target,amount_SAT
9359,03f9370480fea1a226384a25fb8926f3f1682f3adc227d3d16a63f4e34c60dce39,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,60000
9360,03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
9361,02780ec58678d2ef12849d8d85bfff387653396b850f67d4f05cef32a7c8fa3bc5,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9362,02130e96b5b1025294460dced6cc2ea0d54caaab0ee848ea22c0ef4c5e7b01c0fe,03db49941de51d120054dbbb71d5799923b3733b790361e5bf91a6f6fe5f3b9923,60000
9363,02f575d8539e00851e937ab4c66b8c18b50fbf2baf26891e5044e04d1c4a3c7904,037ee4231f148b2c9f9771779843c0883a118909f73d408d970068870900a1f20a,60000
9364,03927e57d98bd16ec79240f40a53a993ea320d9295efe7333c343bbbe93cd0f40d,0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,60000
9365,03d38242880967643466355a2cb9abc75e237841b109e0cdd14f3ba4411bbc410b,0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,60000
9366,03572b2bff116ef341f4992879dab02ae662f0e3df178011f8c41002b082a3c7e3,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000
9367,02dc3f5b1ce73396ea2661d224c23999099b7ebeaacf4e2ef9802000970131555a,0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,60000
9368,0345f9d15dff2021d7cb1537314022893d3976a85bffd9ea828e0eb673fea4b27d,02e778ecdbe91b965e5f572361b6167764f1bcd17ac63f4bfa04c3b7921fe3510f,60000
9369,02bc320249b608a53a76cf3cbd448fdd3ab8f3766f96e8649c2edc26cf03bf8277,0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,60000
9370,0344ff98d1621c353b093fd87b1b9aaecfd4f1ff005f99099602b4b07efb0f1fa1,02f2998ff886debbd0cf25432eefd92bfb36fc18a123d56eb300902cc784d329b4,60000
9371,03251494e635cad4890155c1b765b3d471ea73a53ccd7853066cc407cde6f40662,034bfcece8861de39f85edd954de0ad7b54e3ce70998ca173f915e0692324efa9e,60000
9372,02fc69ed61e775363010f85a148407d63f88a1679b274894b83477c42303eb6342,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9373,037c9947590a9ca40b20a1b935ffb62fcf4bd32b78a214864e7a1f97bae517a565,03db49941de51d120054dbbb71d5799923b3733b790361e5bf91a6f6fe5f3b9923,60000
9374,02eebcf37973ed71050e88e373d2e261f1055eed147e17338be4396197cfad3781,03ecb3ee55ba6324d40bea174de096dc9134cb35d990235723b37ae9b5c49f4f53,60000
9375,02cea40d9abce36f1f8cda175ba1ba7c3e3a72c10b52647e1e9508dc466c639f58,02651fa5f3f6676c6f13d88b3ffd3101421cd3bd1773d4af92242c46f0f902ef39,60000
9376,02fe153690061fa27049bae0faa236ddb95df98c514416a350449c24a8018851dc,03d5f7f42b0122bf42a51b24d1be40e4d06195ab380a15930139884df74555fada,60000
9377,02cb0b711dcc2887736227aeeecb81ceadd372d978e7eeb9c85cb076b3420dbd3e,03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69,60000
9378,03f008c02ff13f11245c0f9537e018c19228750fef95351762e45babf030d0b2b3,02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,60000
9379,03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,03d28ac32e13a26bc2bc4c2e24adde07d8db2c27557de8047767e41537304bc64d,60000
9380,023c34bd26cc2efdb492930869a9296477fa98b428732c86fc4508c0426c735173,02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,60000
9381,038944bcec1f00b61928750242186c9d1c2a934a6022b71ec5b55a1ed78303caa5,0200232177944d5e2ddf5b203843050dee40c4b7f343356499ed9aeb4eb154fd4e,60000
9382,03263f3358d2e6bcfbf1d65f3d61a95ed910e00c5e333329935c2192945db7ea74,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000
9383,028c315f94449dc12efedad28bac10ae7e404f19d238b0a7e298053a1d0ce371ae,031637da200a8f715ee6e929ef86524471e920f49e1a8799c35130e08aa841929f,60000
9384,023085b6dcf7e5c1176dfb9e7722ab73348d4a47e33e6ca4167bf838d012bd209d,038e806f399b2c5e39408c77d8c5d0396edaaa2d1f9f13bb80825817e772ca75ff,60000
9385,03f33d254e4a05575db7092b2100fc00e8e82dce6ce753e64a72b10ae2257c5051,02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,60000
9386,02075e997744cefa0282d7b53ae21ea37c5cf7a2dc010a043a209074167c368c47,033c87508fcc89d7a01dc9a8a0c1d91874a9db257a7d337dac10cc9c33e9084317,60000
9387,02f802a1f8b244afc7ef6d006729f1044272817a9bfcfef803208fdd9b4d0c7e74,03eab3f5b1955fbebd3019b0e9ce41412884afc2b22ef05017f8e957b93170e41c,60000
9388,031469d5375fcb2b90c0f37aad5724305902f23c7bcc3fe104d88d741e1baf8752,0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,60000
9389,02c64b9ab8375f2e1ab1fe9988729eacd8adda59c372ad1765994c6cf453f71292,022812f0e94549f4543c8f796b4c21f942fbbe82538a6947082560084f1c2626d1,60000
9390,03dfbc49b78d6072fb3b3b3ce493a17ed7c73ae9123cb74d2e8ce8cd97238910c2,026a5fa7f8f26f9731420584a122dd628e0a4a97eab3e443c2ed86d312e314c8aa,60000
9391,02ac5b2c456aef260e46eacb23082c8a0530136f8234a8c9dbc86b8f3e21c60353,03ae6acbe0c20d62db270ad6e5ad17aef783d22259ea998297a75871d419142716,60000
9392,03caad901db2c6b5878dbb08a0f7cc1f40da389fa8f9451a305b3f7fc8c97e6dfb,02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,60000
9393,025097c37776fd9ecf8b77ccaa33093a480a3f6179d24f838c54eadd5f67087387,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9394,03eb407a7b56ff1227dcbd2745067e267cc5b944f1cb4bc2e18ebd42540f915461,03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69,60000
9395,03ad5562c0c8e6a49e2efb595ff8fa13a745133513ddbaf2d2f63504f92a475bc4,0284a1e2bcd08ad7e204fdd67bdf1e18c711cf225182fa52e60623c189c2393a45,60000
9396,03a0edd25b961943e7f6c87aa6767a60b03ceff5257898070821c9baa4db0046ab,02241407b77092b0ac43350fdb09d13476cf11b0453037494e55f56207e1b247b8,60000
9397,03b663cba55e4fbbdb3c699d1e2a55f0606c6c9da1a144840a8ca4d80edd301349,031ff1fa0ce00bece0879270798ee06d29a54f54e9a4ac632beeddcc74f000e217,60000
9398,02752d3b2e65a5c67aef94f397ddddd48bb059b4792617635e25bb10b7c7025a5a,03f008c02ff13f11245c0f9537e018c19228750fef95351762e45babf030d0b2b3,60000
9399,0253c12a2288d8effdb5afc1a60cfd320fd268aff447bc751c2ba096434c8b7972,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,60000
9400,037a76562fe62753b902e7755c5d8178b989d55e0ddb3d6f9c66dbb83c5b638975,028eea1a05cc8d584e3d74aa443d8ad17fb4f3adfa273242f798316d57ba008dac,60000
9401,036ff8f2a910f531295d695211a0600ee6d527ea58359f81ceadf44b658c7c476e,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9402,02fbf296c1b6c8c4ccfbfe59f6b98d6bbd2e2a1d282a9d34852c65e4f0d8337e0e,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9403,035d8bf7a12adeda5168e5d5f1efca077cf8562b70ca11ae5d946d41db71665bec,02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,60000
9404,0373413108d1f6438eb0f9a648d82b5804658a94591cf083c198e1504f17e09bd4,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9405,02545329e3fc887354ceb698bedbc4c84215887bef48034de0f4b49c06aea0b96a,0239e4dc85543cd84b712850072dc5e1bf0190c44b64dbe822581013f849a794a4,60000
9406,020d57be48cc20be81e5b12042bb4219f13994e781405b377b023efe2caf681004,02f6155b106a9f92a13738833ec7e25da58fab1fdef3ac085571c3984bb277d547,60000
9407,03f073fe5b422780a2b054d494b57766ff4bcd59defd3032cb0085f316e75ca232,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
9408,033881b43223870d8024243b2d726f0c8bbcefd12de4af6c4741fcfa24739ec678,03d98400862cc422e7d0e304c0ccebb3502b7d22b2f0c313449df8a2faaa43f03c,60000
9409,031e84f29076143d0f2a92b9910f6913222054b5af30c8ac10f5b78d4240a67dd1,0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,60000
9410,036d0f96c005fc5cd59f2826cf9c43265c4a7518970960fde6af25f1678dedf0e8,0317b6b5d63d0bb0b819d94782be6641af46297c58bc9ac72ffc70786102892276,60000
9411,026672a37171159f5c68887e339dcdbbfa33ebfca1f93473529e07b687907c4146,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9412,0250f290dac04537567898aca3bc24c53f2b772a13fa48b2d37a568978cb2aa1e9,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
9413,0366d34e1d292d8917c63e71a3ecd326822aa0d9b3db9d66815694831053a04ca4,0351fabd839e93962826ab8eff7f86795b66b7295a2330773938d409a725aa8176,60000
9414,0229cd7d198e9be1f8ffa1fbedb9f754f9a8e5f5b0931c8ccce80b8c516eab02e1,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
9415,02154043ae4eff575288b1df3ecbf651fbe8aafd7bedf5b6dd9157d92e63fc07de,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9416,0310ec811c9681e2a0debc7cfa8ebd7bcf03a2d7265adf608254e73024d7d86bea,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9417,035e80f0763c67b8fdda709f63aa0697daf29729bc3e0e6ee9a83bc4fc41599cf1,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
9418,024be3f3e54dfdaa2348c57aaad459269d9d55a8d22330c3a598449d141b43f333,03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69,60000
9419,03f675f287958a26b44b6b9686f8dc2eba10e941310baf8fa9f1047cce1fa58386,02fec1414f44c45a7cdedf51fa67a1ac4828fe48ddb4dc0cb54b1628124582fd6c,60000
9420,0265925ead3dde3e0bc075aec37ec18196e4a18259b1fe86aeda06091c2f20e2c1,035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,60000
9421,02f1887e3080802341b5ee2bf52a29793f417b299febfcea2c8a7535a3cb396a50,0268095e71f2a77e9a21addc3a22d4c90e5318ac0eab0049b9060d24aea472b5b2,60000
9422,03e1faa261c429119b8f3aa216d17c12d57aa0237b06dbf549a644f893f4d40182,02ce54736449b47e72dcc4c9f13c6329cd1c90791da8148a8d255c7470940c3a93,60000
9423,0254bb156ecd0eac318844415a91a377bc6947ea4c9fbe5d248e563c29a1662835,0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60000
9424,023f99840afa95c74c298c1f8e32c433eae683eb49f47a59643d0d1a7aff4557a5,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
9425,0257a6a2f1276f51a6f4fb46a0a0a5c9ac3120b2d05c686de5fb291f04296a989f,038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,60000
9426,0236264c4d268aa98a00fb398c7f2e28e50f4874e4fe0ca614082bfe2667fa38c7,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9427,02d41ea2ed132ffcaaf9a745d589cc2c9095ea8bb600faca9b97cef41e2d4230d8,021ecaf18c177e308009b9bdbf0d6784536e027759f797d64300787a24e6528a7c,60000
9428,0284d8caab330f95f4dcabf1f995f3927c7f41f2fd2aad57dd8d1fc3fe3cf2565b,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9429,02ed62b754205169637d8506ef4a3160019c69a0e80e5fac925800073841790f80,025f1458d1ca75cb46b289b033a9c520f88d66aa54c2034c95070be76d2def3021,60000
9430,02304ca3dd9cf386fe95b3761fa6a9775557599c6142c28cd32b9b01b989a27cb4,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000
9431,023af4cbff89bd4bf01a58d39743b80ef8e76dccc04a81dfcc869d38b0fad4f0ae,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
9432,0383cf3f5d173564045ce4c253214bea5859129c3aed48a89d5af64894c7ce5141,022812f0e94549f4543c8f796b4c21f942fbbe82538a6947082560084f1c2626d1,60000
9433,022d578b396637cc3088c41aba60ba764159186b775d51a68172a8e181e9496590,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
9434,03118f140a27befc92ec1a4a42403c84c12e238d761c4c5f8f40544d41736c2054,035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,60000
9435,03ba5bc5060de49652c156b6fd144d6e1210e07c2a6d0710eda15f206233d1165b,02651fa5f3f6676c6f13d88b3ffd3101421cd3bd1773d4af92242c46f0f902ef39,60000
9436,039caf9bbf7b3c4e0ed61cd040d010294bd62c470589b0864f2e0b5659691e8055,035f349ec6f4cc1105042e108df460bd5a5662aa49cd9b783787990b1a923d0396,60000
9437,0291ee6e6c56c6c5d26973084adfc519192efc0f23fe814f319733e2f7d90461ff,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9438,026efd3f79869b447d5d2db1d5c8c9de01792ec68ec54bb48b8dc4d26a7ecd02ed,024851a9a197101c5930c93e575059c55c6f6e8d47469c255215f95d0e7853ed8d,60000
9439,03fa79fb7d88d250a79976000d6fae4d47a4d923b73bddba042474582b7dbbe076,030262c9e6ea4ca6dd68489b5acc5cead325697101191a6458177b361e0c1a8898,60000
9440,03b771daee7eac09c1fc11af45c7501efff7510e69537b5b34d1b4159911124d7e,02dd5649b3b872024e6c9cac775fdea95f08c05a5fa9575e96e214b6a90baed438,60000
9441,03f02a289080effc3fd9c05f2e14ec9eb07375735f03cd1b8b47d043af59b859da,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9442,02535d097dd9fba666479e8cb8683a346fe559334af7b1ce42bd4ab51815aa68b1,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9443,038e01e189fade9d3f78096ce17e6e9b8616c3d5f462ddf329b2e0677d63e779ac,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000
9444,03c4f721877d5ee8766c074a8bfd042ffdba61a2832a6593c95cc2a3a3782b61a0,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9445,0315d5b88e974b626c13ec652ed9032cc72ea047185ee59411a16bdf3072ed9624,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9446,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9447,02832873cd14b3565e96247a7288ea9e69a4485d4a439f09f0d819aab128c6eb3e,03e5a10bd9d700cfefd89dcfb423e3b8124895feae20be70a967db4443594106e7,60000
9448,024355035d9df9865d2d5f6c223f8162f83a04ec2faa2252c90159ee0d29489660,034ef255587f36d3b8b06eeaa5d6548b4b0f7acc31847e9e862964365b0eee608e,60000
9449,02b656a269adc3bd8ca985a8d9f69b89cdaa229c88f833ab055639ee5069ebc485,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9450,03316d1c9952cdcb3b9084c79ae75f54f84c325109d591ca9f8ed3cadddec31835,0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60000
9451,03643aedc8fca8ed7672dad3f58991845e35741e372be3d5efa57c941af8620048,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9452,03ace5bc087b9e755a38377f19294aadc9e0546fab5aba4ec4860134ed5cfb7402,03a9f1b788e102958df2201e49317b9fad350e2a36401174f5bafca8a6a4e05b04,60000
9453,03a024c8e3311be1740ca5dc5781d838bb5837d5fcf85289ba1e77e343144b124c,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9454,03411950d466290665791bf1ed4737fb910eefb5a019adb649264423be72008302,030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,60000
9455,02ba638b9b04a9aed9e9a451a843734ca7a6253444c8ce63c71fe641f80bf50e97,034e91e9e5ae7053f2c07fe90205bbd4a9cd85cedc908f83316607e2802921ccf3,60000
9456,02e4bafffdec2a70bca418f26b960e7be04754a5b694a4e0ec37c976ebf2ba9019,03426bc660a4facb676490e6423f6b25a4be087a4e8c0003220dd1430c88c5e907,60000
9457,021c0a6a6325b5af353417b6a0c85c04cb0cda888ef3fff65b2ebd4c781bbfa830,02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,60000
9458,038305511d59ab9f22994da2e1282d60992ffeb18927f2771dde2eea765e297b9d,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000
9459,0379972fb4965f1c511269f30ffd1fc91731e1c3e8977ee5bba44b1ee9338fc69e,0294be2f52f90d28f1dcff03fb4eceb3002c922ba1c0e42d38f6f51b3012ba0f34,60000
9460,026ec3e3438308519a75ca4496822a6c1e229174fbcaadeeb174704c377112c331,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9461,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
9462,030590840d5c02d7c42edbc739833a0f32beccd605c2290916aa58c3121d2c8488,0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,60000
9463,027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,60000
9464,0340f8fa6bc058df204691bc1c965de041e550d8ef0512d22007d4cab7ebd7a536,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9465,036b48f976dbc83fbfdbff30b04b42632cc4c7545cdf91fdb984a01a829632ab66,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9466,0361562c08f1d3a075b1120768c6d9d86acd652ab68efa03c2cfec78d332ac200f,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9467,028d67e0b5f3248496892f2a03d3df0d8c05ea81fb9a7d0c7e9f5774650bb2c216,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,60000
9468,039ca8748741c2c17444aa1ad295e39b7f956b882792536870a5bc5b274261501f,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9469,0391ee547bab74238a0051028f55f9ba7128b5c8d9d4854d418da2b7a29df44be7,038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,60000
9470,0292bb4fc03acf27e44b15f5e3e6dab5fb0d5bfafb492f67fabab73875b32d4e99,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9471,02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52,0309cb0b504a5e2e29430fc327ee499c6b9b9ac226f561bb9ab633d7992433545b,60000
9472,02dd7b756cd88bd626a4246468a37d52c5a073f9113fcf76b81e362b50ba22652c,020783a7022993d2bbd1de05aa070d92bc58759452247b4586d542fb565e3dcf59,60000
9473,02b2a16259a015f875adf555dd077eaa2a1b5fe55115c876004bb890675298ad21,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,60000
9474,03193aa3b4db3ecb2025395e704e8e808f412914beb629270f7b902b9460539400,03a0e685761ac7125ddae5f07d43e82b8c654469cd59c0ca784bff47b745a0ddad,60000
9475,03de8181f541e3dafe046448f815662410963e293417a5baac91805e6c87c91c16,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
9476,02ecbb3a2792828b0863216003cd549cb28906a18234ffd1625d7451deaa378687,02bb10aaa77a95a358cebb2d112c4de00e47c08f56e89b1acb4487ddd44cc98d6d,60000
9477,02106047e2c218bd66981c785d8c05a6bab628e344d090f097b5e9b9793e1050c2,032ae3168ba52314da581d6b6693c562b437a9cf805933d4d69e7801547e07302e,60000
9478,03127747aa9fb9b4813b7ebdd6ac47eb047954513ab06fe909689c2c42eaa49a33,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,60000
9479,03b2809d77ef5919e66151d61cc82b57ea7803a8b0a96fc7356e45ecbbb7293938,035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,60000
9480,03a3e4c8b3aa46dc2424808e56aa99cc9bb520d994ee49ec9f65186b50a34966de,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9481,02c8e3cac6633ca5472796e381d8a86e4dfddcb13a0dd172edd5f8af6f15648b7c,028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,60000
9482,023a07a150fec955c5a86f34b85cf7f141d476cee18c30a7cb5d43e0f1a3f85837,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9483,03d8bb298bdce94237ce7674e3eb5e45b781445be5d35e9b4b8ef3d760872d781b,0357086a0e8d2cc94b85c41a57ce9ebc3dab0dd84b1c10ae3496e08b904c8786d2,60000
9484,0262aba4234c2106ebdf82eff1e823c12648ed1e7a10047918587b39079a13350f,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
9485,021109721c0f5d60297cd26da4e987c4b37706c1d36242e1e402af08c468c5f47b,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9486,03806d7703cac2bcb030e0540b916e866170416adf88dc980c77bb031707bb8c86,027222caea9c1070952bc8c7a05a6f75f26f3bffc37e80e627cc651d50d50eb268,60000
9487,02b456f7bed23d660d416772b398c6579e26468e3f4539e94a6590b121e22ab7d4,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9488,02743280889fdeccd9f2fe06db9df989a023f81cb0512d94228ede2359b49bc2b1,035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,60000
9489,03b215e01b28964c0172cecbb1bf74fea20e2b76043579b0d87cd04e5029245e78,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
9490,0230cad29b32564c812d589ce206b35ae7f9e76594e3475da06e5239d2e0ae894f,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9491,022e63a17038519c55d5bdd4a8b77fb349934c4a812c337da5211b4de7eecbdb26,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
9492,031f684117a3003d2603f6fa913147fa316fa2ee719c11994c64f984e7431af8ea,0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,60000
9493,034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,0239e4dc85543cd84b712850072dc5e1bf0190c44b64dbe822581013f849a794a4,60000
9494,02a4bb57102fcba2bcf37c078644955719bcf42f647e83dd4c4115036bfe4f2429,0382b31dcff337311bf919411c5073c9c9a129890993f94f4a16eaaeffd91c7788,60000
9495,02827ce5ab61debef9739ccbe0158044ddf04dbcebb5eab6191ab5f7bc4a74bd8d,0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60000
9496,03dccbbc7a2edec216e37b0d295b859b348885eb0260fb7d6a28a532f4291d67f1,0351fabd839e93962826ab8eff7f86795b66b7295a2330773938d409a725aa8176,60000
9497,034997db2fa4563a86b0a06103944ad8eb5c2ff013e58afaa90f3de8a7bfd2b6d6,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
9498,034c5d06cbe5c174d8b34880a28f49c89036a0147dc427e66009e6b5bd47ad9c04,0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,60000
9499,023d6fde32ca6c35968ff78c15271f12165b1fbc7eff993584567b6a1cdf7ae946,02ce691b2e321954644514db708ba2a72769a6f9142ac63e65dd87964e9cf2add9,60000
9500,0300207d05df00069fc218080c3b728b84ded4889112d0cf4e0d30a74fb5898e62,02f4931ffb2b96487a178783fda4075f2c635ffb3f58cde0fece4cca62d4ceff50,60000
9501,02632212136692878d86be2cf215830698acccf543b19f1fbdf376db2e11293f6d,02b4e658ccde5c6c63d3f43a8770385be53ceaa19f9547cca8061f5b3376d67085,60000
9502,03645b98bd111a4385c558d556d3cb8d0e023c5f8a7fbefff4cb9f5b9641ebb8d4,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000
9503,031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
9504,02b2d5b1e3167287ea4d1835e5272d99f7beb8c283f7a27d15198270630d3eb23a,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
9505,02a98e426165f0897856208f165ae2cde8df3aea10db804b6febda1d3cd88fffd4,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000
9506,0329461bd5ba85c54dda25d133242adbc8a9fcdd685b038d8cfb93776c2bbda7e8,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
9507,036a320d0667dfedebaecb02833a60b58a59a60350a4958e87411b1f4c2ae5d871,0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,60000
9508,02e8bd16ef6f78dfa4e2238ca7ecbf64cb5e13fb757166e9f4058c5faf40e82acd,02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,60000
